"basho","day","rikishi1_id","rikishi1_rank","rikishi1_shikona","rikishi1_result","rikishi1_win","kimarite","rikishi2_id","rikishi2_rank","rikishi2_shikona","rikishi2_result","rikishi2_win"
"2018.07",3,12055,"M6e","Endo","3-0 (8-7)",1,"kirikaeshi",11785,"M8e","Chiyoshoma","0-3 (4-11)",0
"2018.07",3,11934,"M6w","Chiyotairyu","2-1 (9-6)",0,"hatakikomi",12144,"M5e","Daishomaru","1-2 (5-10)",1
"2018.07",3,12144,"M5e","Daishomaru","1-2 (5-10)",1,"hatakikomi",11934,"M6w","Chiyotairyu","2-1 (9-6)",0
"2018.07",3,5967,"M5w","Yoshikaze","0-3 (2-13)",0,"oshidashi",11845,"M4w","Kagayaki","2-1 (6-9)",1
"2018.07",3,11845,"M4w","Kagayaki","2-1 (6-9)",1,"oshidashi",5967,"M5w","Yoshikaze","0-3 (2-13)",0
"2018.07",3,6753,"M4e","Kaisei","2-1 (9-6)",0,"okuridashi",12094,"M3e","Abi","1-2 (6-9)",1
"2018.07",3,12094,"M3e","Abi","1-2 (6-9)",1,"okuridashi",6753,"M4e","Kaisei","2-1 (9-6)",0
"2018.07",3,12191,"M3w","Takakeisho","1-2 (10-5)",0,"okuritaoshi",12210,"S1w","Mitakeumi","3-0 (13-2)",1
"2018.07",3,12210,"S1w","Mitakeumi","3-0 (13-2)",1,"okuritaoshi",12191,"M3w","Takakeisho","1-2 (10-5)",0
"2018.07",3,5944,"K1e","Tamawashi","1-2 (8-7)",1,"oshidashi",12107,"S1e","Ichinojo","1-2 (8-7)",0
"2018.07",3,12107,"S1e","Ichinojo","1-2 (8-7)",0,"oshidashi",5944,"K1e","Tamawashi","1-2 (8-7)",1
"2018.07",3,6480,"O1w","Takayasu","2-1 (9-6)",0,"kotenage",6642,"M2w","Chiyonokuni","2-1 (6-7-2)",1
"2018.07",3,6642,"M2w","Chiyonokuni","2-1 (6-7-2)",1,"kotenage",6480,"O1w","Takayasu","2-1 (9-6)",0
"2018.07",3,6468,"O1e","Goeido","2-1 (10-5)",1,"yorikiri",6491,"M2e","Ikioi","0-3 (8-7)",0
"2018.07",3,6491,"M2e","Ikioi","0-3 (8-7)",0,"yorikiri",6468,"O1e","Goeido","2-1 (10-5)",1
"2018.07",3,6599,"O2w","Tochinoshin","3-0 (5-2-8)",1,"tsuridashi",6614,"K1w","Shohozan","0-3 (3-12)",0
"2018.07",3,6614,"K1w","Shohozan","0-3 (3-12)",0,"tsuridashi",6599,"O2w","Tochinoshin","3-0 (5-2-8)",1
"2018.07",3,1123,"Y1w","Hakuho","3-0 (3-1-11)",1,"sukuinage",1226,"M1w","Kotoshogiku","0-3 (3-8-4)",0
"2018.07",3,1226,"M1w","Kotoshogiku","0-3 (3-8-4)",0,"sukuinage",1123,"Y1w","Hakuho","3-0 (3-1-11)",1
"2018.07",3,1219,"Y1e","Kakuryu","3-0 (3-3-9)",1,"oshidashi",12130,"M1e","Shodai","1-2 (6-9)",0
"2018.07",3,12130,"M1e","Shodai","1-2 (6-9)",0,"oshidashi",1219,"Y1e","Kakuryu","3-0 (3-3-9)",1
"2018.07",4,12203,"J13w","Tobizaru","2-2 (9-6)",1,"tsukidashi",12370,"J12e","Wakatakakage","2-2 (9-6)",0
"2018.07",4,12370,"J12e","Wakatakakage","2-2 (9-6)",0,"tsukidashi",12203,"J13w","Tobizaru","2-2 (9-6)",1
"2018.07",4,9077,"J13e","Kizenryu","2-2 (6-9)",1,"uwatenage",12255,"J12w","Chiyonoumi","2-2 (8-7)",0
"2018.07",4,12255,"J12w","Chiyonoumi","2-2 (8-7)",0,"uwatenage",9077,"J13e","Kizenryu","2-2 (6-9)",1
"2018.07",4,12320,"J14w","Churanoumi","1-3 (5-10)",0,"hatakikomi",12406,"J11w","Mitoryu","3-1 (8-7)",1
"2018.07",4,12406,"J11w","Mitoryu","3-1 (8-7)",1,"hatakikomi",12320,"J14w","Churanoumi","1-3 (5-10)",0
"2018.07",4,8904,"J14e","Homarefuji","2-2 (3-12)",0,"yorikiri",11726,"J9e","Tokushoryu","1-3 (7-8)",1
"2018.07",4,11726,"J9e","Tokushoryu","1-3 (7-8)",1,"yorikiri",8904,"J14e","Homarefuji","2-2 (3-12)",0
"2018.07",4,6572,"J9w","Gagamaru","2-2 (7-8)",0,"yorikiri",11840,"J11e","Chiyonoo","2-2 (9-6)",1
"2018.07",4,11840,"J11e","Chiyonoo","2-2 (9-6)",1,"yorikiri",6572,"J9w","Gagamaru","2-2 (7-8)",0
"2018.07",4,11868,"J10w","Terutsuyoshi","2-2 (8-7)",1,"ashitori",12425,"J8w","Yago","3-1 (10-5)",0
"2018.07",4,12425,"J8w","Yago","3-1 (10-5)",0,"ashitori",11868,"J10w","Terutsuyoshi","2-2 (8-7)",1
"2018.07",4,11723,"J7w","Azumaryu","2-2 (5-10)",0,"yorikiri",12113,"J7e","Tsurugisho","2-2 (7-8)",1
"2018.07",4,12113,"J7e","Tsurugisho","2-2 (7-8)",1,"yorikiri",11723,"J7w","Azumaryu","2-2 (5-10)",0
"2018.07",4,7239,"J6w","Kyokushuho","3-1 (8-7)",1,"sukuinage",12024,"J8e","Shimanoumi","1-3 (7-8)",0
"2018.07",4,12024,"J8e","Shimanoumi","1-3 (7-8)",0,"sukuinage",7239,"J6w","Kyokushuho","3-1 (8-7)",1
"2018.07",4,12026,"J5w","Hidenoumi","2-2 (7-8)",0,"yorikiri",12040,"J5e","Daishoho","1-3 (8-7)",1
"2018.07",4,12040,"J5e","Daishoho","1-3 (8-7)",1,"yorikiri",12026,"J5w","Hidenoumi","2-2 (7-8)",0
"2018.07",4,89,"J4w","Aminishiki","3-1 (9-6)",1,"hatakikomi",6559,"J6e","Seiro","2-2 (6-9)",0
"2018.07",4,6559,"J6e","Seiro","2-2 (6-9)",0,"hatakikomi",89,"J4w","Aminishiki","3-1 (9-6)",1
"2018.07",4,11855,"J4e","Takanosho","3-1 (13-2)",1,"sukuinage",12273,"J2e","Daiamami","2-2 (6-9)",0
"2018.07",4,12273,"J2e","Daiamami","2-2 (6-9)",0,"sukuinage",11855,"J4e","Takanosho","3-1 (13-2)",1
"2018.07",4,1284,"J1e","Takekaze","2-2 (4-11)",0,"oshidashi",11724,"J3w","Takanoiwa","3-1 (13-2)",1
"2018.07",4,11724,"J3w","Takanoiwa","3-1 (13-2)",1,"oshidashi",1284,"J1e","Takekaze","2-2 (4-11)",0
"2018.07",4,8900,"J1w","Akiseyama","0-4 (6-9)",0,"oshidashi",9079,"J3e","Kotoyuki","3-1 (10-5)",1
"2018.07",4,9079,"J3e","Kotoyuki","3-1 (10-5)",1,"oshidashi",8900,"J1w","Akiseyama","0-4 (6-9)",0
"2018.07",4,11946,"M16w","Meisei","1-3 (6-9)",1,"yorikiri",12239,"M16e","Hokutofuji","2-2 (11-4)",0
"2018.07",4,12239,"M16e","Hokutofuji","2-2 (11-4)",0,"yorikiri",11946,"M16w","Meisei","1-3 (6-9)",1
"2018.07",4,12051,"M15e","Ishiura","2-2 (7-8)",0,"yorikiri",12077,"J2w","Takagenji","1-3 (6-9)",1
"2018.07",4,12077,"J2w","Takagenji","1-3 (6-9)",1,"yorikiri",12051,"M15e","Ishiura","2-2 (7-8)",0
"2018.07",4,6463,"M14w","Okinoumi","3-1 (8-7)",1,"oshidashi",7153,"M14e","Kotoeko","1-3 (3-12)",0
"2018.07",4,7153,"M14e","Kotoeko","1-3 (3-12)",0,"oshidashi",6463,"M14w","Okinoumi","3-1 (8-7)",1
"2018.07",4,6594,"M15w","Ryuden","3-1 (8-7)",1,"yorikiri",12291,"M13w","Asanoyama","3-1 (11-4)",0
"2018.07",4,12291,"M13w","Asanoyama","3-1 (11-4)",0,"yorikiri",6594,"M15w","Ryuden","3-1 (8-7)",1
"2018.07",4,2832,"M12w","Arawashi","0-4 (5-10)",0,"yorikiri",2879,"M12e","Sadanoumi","2-2 (8-7)",1
"2018.07",4,2879,"M12e","Sadanoumi","2-2 (8-7)",1,"yorikiri",2832,"M12w","Arawashi","0-4 (5-10)",0
"2018.07",4,6473,"M13e","Tochiozan","3-1 (10-5)",1,"hatakikomi",12043,"M11w","Onosho","2-2 (10-5)",0
"2018.07",4,12043,"M11w","Onosho","2-2 (10-5)",0,"hatakikomi",6473,"M13e","Tochiozan","3-1 (10-5)",1
"2018.07",4,6596,"M10w","Nishikigi","3-1 (6-9)",1,"yorikiri",7240,"M10e","Chiyomaru","1-3 (5-10)",0
"2018.07",4,7240,"M10e","Chiyomaru","1-3 (5-10)",0,"yorikiri",6596,"M10w","Nishikigi","3-1 (6-9)",1
"2018.07",4,11786,"M11e","Aoiyama","2-2 (8-7)",1,"hikiotoshi",12292,"M9w","Yutakayama","2-2 (12-3)",0
"2018.07",4,12292,"M9w","Yutakayama","2-2 (12-3)",0,"hikiotoshi",11786,"M11e","Aoiyama","2-2 (8-7)",1
"2018.07",4,8899,"M8w","Kyokutaisei","0-4 (6-9)",0,"hikiotoshi",11785,"M8e","Chiyoshoma","1-3 (4-11)",1
"2018.07",4,11785,"M8e","Chiyoshoma","1-3 (4-11)",1,"hikiotoshi",8899,"M8w","Kyokutaisei","0-4 (6-9)",0
"2018.07",4,11784,"M9e","Myogiryu","3-1 (9-6)",0,"tsukiotoshi",11985,"M7w","Daieisho","3-1 (6-9)",1
"2018.07",4,11985,"M7w","Daieisho","3-1 (6-9)",1,"tsukiotoshi",11784,"M9e","Myogiryu","3-1 (9-6)",0
"2018.07",4,11934,"M6w","Chiyotairyu","3-1 (9-6)",1,"okuridashi",12055,"M6e","Endo","3-1 (8-7)",0
"2018.07",4,12055,"M6e","Endo","3-1 (8-7)",0,"okuridashi",11934,"M6w","Chiyotairyu","3-1 (9-6)",1
"2018.07",4,5967,"M5w","Yoshikaze","0-4 (2-13)",0,"uwatedashinage",11728,"M7e","Takarafuji","2-2 (7-8)",1
"2018.07",4,11728,"M7e","Takarafuji","2-2 (7-8)",1,"uwatedashinage",5967,"M5w","Yoshikaze","0-4 (2-13)",0
"2018.07",4,6753,"M4e","Kaisei","3-1 (9-6)",1,"yorikiri",11845,"M4w","Kagayaki","2-2 (6-9)",0
"2018.07",4,11845,"M4w","Kagayaki","2-2 (6-9)",0,"yorikiri",6753,"M4e","Kaisei","3-1 (9-6)",1
"2018.07",4,12144,"M5e","Daishomaru","1-3 (5-10)",0,"oshidashi",12191,"M3w","Takakeisho","2-2 (10-5)",1
"2018.07",4,12191,"M3w","Takakeisho","2-2 (10-5)",1,"oshidashi",12144,"M5e","Daishomaru","1-3 (5-10)",0
"2018.07",4,6614,"K1w","Shohozan","1-3 (3-12)",1,"yorikiri",12107,"S1e","Ichinojo","1-3 (8-7)",0
"2018.07",4,12107,"S1e","Ichinojo","1-3 (8-7)",0,"yorikiri",6614,"K1w","Shohozan","1-3 (3-12)",1
"2018.07",4,5944,"K1e","Tamawashi","1-3 (8-7)",0,"oshidashi",12210,"S1w","Mitakeumi","4-0 (13-2)",1
"2018.07",4,12210,"S1w","Mitakeumi","4-0 (13-2)",1,"oshidashi",5944,"K1e","Tamawashi","1-3 (8-7)",0
"2018.07",4,6599,"O2w","Tochinoshin","4-0 (5-2-8)",1,"oshidashi",12094,"M3e","Abi","1-3 (6-9)",0
"2018.07",4,12094,"M3e","Abi","1-3 (6-9)",0,"oshidashi",6599,"O2w","Tochinoshin","4-0 (5-2-8)",1
"2018.07",4,6480,"O1w","Takayasu","3-1 (9-6)",1,"tsukidashi",12130,"M1e","Shodai","1-3 (6-9)",0
"2018.07",4,12130,"M1e","Shodai","1-3 (6-9)",0,"tsukidashi",6480,"O1w","Takayasu","3-1 (9-6)",1
"2018.07",4,1226,"M1w","Kotoshogiku","1-3 (3-8-4)",1,"hatakikomi",6468,"O1e","Goeido","2-2 (10-5)",0
"2018.07",4,6468,"O1e","Goeido","2-2 (10-5)",0,"hatakikomi",1226,"M1w","Kotoshogiku","1-3 (3-8-4)",1
"2018.07",4,1219,"Y1e","Kakuryu","3-1 (3-3-9)",0,"oshidashi",6491,"M2e","Ikioi","1-3 (8-7)",1
"2018.07",4,6491,"M2e","Ikioi","1-3 (8-7)",1,"oshidashi",1219,"Y1e","Kakuryu","3-1 (3-3-9)",0
"2018.07",4,1123,"Y1w","Hakuho","3-1 (3-1-11)",0,"fusen",6642,"M2w","Chiyonokuni","3-1 (6-7-2)",1
"2018.07",4,6642,"M2w","Chiyonokuni","3-1 (6-7-2)",1,"fusen",1123,"Y1w","Hakuho","3-1 (3-1-11)",0
"2018.07",5,11943,"Ms1e","Hakuyozan","3-0 (7-0)",1,"yorikiri",12320,"J14w","Churanoumi","1-4 (5-10)",0
"2018.07",5,12320,"J14w","Churanoumi","1-4 (5-10)",0,"yorikiri",11943,"Ms1e","Hakuyozan","3-0 (7-0)",1
"2018.07",5,8904,"J14e","Homarefuji","2-3 (3-12)",0,"oshidashi",12370,"J12e","Wakatakakage","3-2 (9-6)",1
"2018.07",5,12370,"J12e","Wakatakakage","3-2 (9-6)",1,"oshidashi",8904,"J14e","Homarefuji","2-3 (3-12)",0
"2018.07",5,9077,"J13e","Kizenryu","2-3 (6-9)",0,"yorikiri",12406,"J11w","Mitoryu","4-1 (8-7)",1
"2018.07",5,12406,"J11w","Mitoryu","4-1 (8-7)",1,"yorikiri",9077,"J13e","Kizenryu","2-3 (6-9)",0
"2018.07",5,11868,"J10w","Terutsuyoshi","3-2 (8-7)",1,"oshidashi",12203,"J13w","Tobizaru","2-3 (9-6)",0
"2018.07",5,12203,"J13w","Tobizaru","2-3 (9-6)",0,"oshidashi",11868,"J10w","Terutsuyoshi","3-2 (8-7)",1
"2018.07",5,6572,"J9w","Gagamaru","2-3 (7-8)",0,"okuridashi",12255,"J12w","Chiyonoumi","3-2 (8-7)",1
"2018.07",5,12255,"J12w","Chiyonoumi","3-2 (8-7)",1,"okuridashi",6572,"J9w","Gagamaru","2-3 (7-8)",0
"2018.07",5,11840,"J11e","Chiyonoo","3-2 (9-6)",1,"tsukiotoshi",12024,"J8e","Shimanoumi","1-4 (7-8)",0
"2018.07",5,12024,"J8e","Shimanoumi","1-4 (7-8)",0,"tsukiotoshi",11840,"J11e","Chiyonoo","3-2 (9-6)",1
"2018.07",5,11723,"J7w","Azumaryu","3-2 (5-10)",1,"yorikiri",12425,"J8w","Yago","3-2 (10-5)",0
"2018.07",5,12425,"J8w","Yago","3-2 (10-5)",0,"yorikiri",11723,"J7w","Azumaryu","3-2 (5-10)",1
"2018.07",5,11726,"J9e","Tokushoryu","1-4 (7-8)",0,"tsukiotoshi",12113,"J7e","Tsurugisho","3-2 (7-8)",1
"2018.07",5,12113,"J7e","Tsurugisho","3-2 (7-8)",1,"tsukiotoshi",11726,"J9e","Tokushoryu","1-4 (7-8)",0
"2018.07",5,6559,"J6e","Seiro","3-2 (6-9)",1,"yorikiri",7239,"J6w","Kyokushuho","3-2 (8-7)",0
"2018.07",5,7239,"J6w","Kyokushuho","3-2 (8-7)",0,"yorikiri",6559,"J6e","Seiro","3-2 (6-9)",1
"2018.07",5,11855,"J4e","Takanosho","4-1 (13-2)",1,"oshidashi",12026,"J5w","Hidenoumi","2-3 (7-8)",0
"2018.07",5,12026,"J5w","Hidenoumi","2-3 (7-8)",0,"oshidashi",11855,"J4e","Takanosho","4-1 (13-2)",1
"2018.07",5,9079,"J3e","Kotoyuki","3-2 (10-5)",0,"uwatedashinage",12040,"J5e","Daishoho","2-3 (8-7)",1
"2018.07",5,12040,"J5e","Daishoho","2-3 (8-7)",1,"uwatedashinage",9079,"J3e","Kotoyuki","3-2 (10-5)",0
"2018.07",5,89,"J4w","Aminishiki","4-1 (9-6)",1,"shitatenage",12273,"J2e","Daiamami","2-3 (6-9)",0
"2018.07",5,12273,"J2e","Daiamami","2-3 (6-9)",0,"shitatenage",89,"J4w","Aminishiki","4-1 (9-6)",1
"2018.07",5,8900,"J1w","Akiseyama","0-5 (6-9)",0,"okuritaoshi",11724,"J3w","Takanoiwa","4-1 (13-2)",1
"2018.07",5,11724,"J3w","Takanoiwa","4-1 (13-2)",1,"okuritaoshi",8900,"J1w","Akiseyama","0-5 (6-9)",0
"2018.07",5,1284,"J1e","Takekaze","2-3 (4-11)",0,"oshidashi",12077,"J2w","Takagenji","2-3 (6-9)",1
"2018.07",5,12077,"J2w","Takagenji","2-3 (6-9)",1,"oshidashi",1284,"J1e","Takekaze","2-3 (4-11)",0
"2018.07",5,6594,"M15w","Ryuden","3-2 (8-7)",0,"shitatenage",12051,"M15e","Ishiura","3-2 (7-8)",1
"2018.07",5,12051,"M15e","Ishiura","3-2 (7-8)",1,"shitatenage",6594,"M15w","Ryuden","3-2 (8-7)",0
"2018.07",5,7153,"M14e","Kotoeko","2-3 (3-12)",1,"sukuinage",11946,"M16w","Meisei","1-4 (6-9)",0
"2018.07",5,11946,"M16w","Meisei","1-4 (6-9)",0,"sukuinage",7153,"M14e","Kotoeko","2-3 (3-12)",1
"2018.07",5,6463,"M14w","Okinoumi","3-2 (8-7)",0,"hatakikomi",6473,"M13e","Tochiozan","4-1 (10-5)",1
"2018.07",5,6473,"M13e","Tochiozan","4-1 (10-5)",1,"hatakikomi",6463,"M14w","Okinoumi","3-2 (8-7)",0
"2018.07",5,2832,"M12w","Arawashi","0-5 (5-10)",0,"oshidashi",12239,"M16e","Hokutofuji","3-2 (11-4)",1
"2018.07",5,12239,"M16e","Hokutofuji","3-2 (11-4)",1,"oshidashi",2832,"M12w","Arawashi","0-5 (5-10)",0
"2018.07",5,2879,"M12e","Sadanoumi","2-3 (8-7)",0,"uwatenage",12291,"M13w","Asanoyama","4-1 (11-4)",1
"2018.07",5,12291,"M13w","Asanoyama","4-1 (11-4)",1,"uwatenage",2879,"M12e","Sadanoumi","2-3 (8-7)",0
"2018.07",5,11786,"M11e","Aoiyama","3-2 (8-7)",1,"tsukidashi",12043,"M11w","Onosho","2-3 (10-5)",0
"2018.07",5,12043,"M11w","Onosho","2-3 (10-5)",0,"tsukidashi",11786,"M11e","Aoiyama","3-2 (8-7)",1
"2018.07",5,6596,"M10w","Nishikigi","3-2 (6-9)",0,"shitatedashinage",11784,"M9e","Myogiryu","4-1 (9-6)",1
"2018.07",5,11784,"M9e","Myogiryu","4-1 (9-6)",1,"shitatedashinage",6596,"M10w","Nishikigi","3-2 (6-9)",0
"2018.07",5,7240,"M10e","Chiyomaru","2-3 (5-10)",1,"yorikiri",8899,"M8w","Kyokutaisei","0-5 (6-9)",0
"2018.07",5,8899,"M8w","Kyokutaisei","0-5 (6-9)",0,"yorikiri",7240,"M10e","Chiyomaru","2-3 (5-10)",1
"2018.07",5,11785,"M8e","Chiyoshoma","1-4 (4-11)",0,"tsukidashi",12292,"M9w","Yutakayama","3-2 (12-3)",1
"2018.07",5,12292,"M9w","Yutakayama","3-2 (12-3)",1,"tsukidashi",11785,"M8e","Chiyoshoma","1-4 (4-11)",0
"2018.07",5,11934,"M6w","Chiyotairyu","4-1 (9-6)",1,"tsukidashi",11985,"M7w","Daieisho","3-2 (6-9)",0
"2018.07",5,11985,"M7w","Daieisho","3-2 (6-9)",0,"tsukidashi",11934,"M6w","Chiyotairyu","4-1 (9-6)",1
"2018.07",5,11728,"M7e","Takarafuji","3-2 (7-8)",1,"oshidashi",12144,"M5e","Daishomaru","1-4 (5-10)",0
"2018.07",5,12144,"M5e","Daishomaru","1-4 (5-10)",0,"oshidashi",11728,"M7e","Takarafuji","3-2 (7-8)",1
"2018.07",5,11845,"M4w","Kagayaki","2-3 (6-9)",0,"yorikiri",12055,"M6e","Endo","4-1 (8-7)",1
"2018.07",5,12055,"M6e","Endo","4-1 (8-7)",1,"yorikiri",11845,"M4w","Kagayaki","2-3 (6-9)",0
"2018.07",5,5967,"M5w","Yoshikaze","0-5 (2-13)",0,"okuridashi",6753,"M4e","Kaisei","4-1 (9-6)",1
"2018.07",5,6753,"M4e","Kaisei","4-1 (9-6)",1,"okuridashi",5967,"M5w","Yoshikaze","0-5 (2-13)",0
"2018.07",5,5944,"K1e","Tamawashi","2-3 (8-7)",1,"tsukiotoshi",12191,"M3w","Takakeisho","2-3 (10-5)",0
"2018.07",5,12191,"M3w","Takakeisho","2-3 (10-5)",0,"tsukiotoshi",5944,"K1e","Tamawashi","2-3 (8-7)",1
"2018.07",5,6614,"K1w","Shohozan","1-4 (3-12)",0,"oshidashi",12210,"S1w","Mitakeumi","5-0 (13-2)",1
"2018.07",5,12210,"S1w","Mitakeumi","5-0 (13-2)",1,"oshidashi",6614,"K1w","Shohozan","1-4 (3-12)",0
"2018.07",5,12107,"S1e","Ichinojo","2-3 (8-7)",1,"oshidashi",12130,"M1e","Shodai","1-4 (6-9)",0
"2018.07",5,12130,"M1e","Shodai","1-4 (6-9)",0,"oshidashi",12107,"S1e","Ichinojo","2-3 (8-7)",1
"2018.07",5,6468,"O1e","Goeido","3-2 (10-5)",1,"yorikiri",6642,"M2w","Chiyonokuni","3-2 (6-7-2)",0
"2018.07",5,6642,"M2w","Chiyonokuni","3-2 (6-7-2)",0,"yorikiri",6468,"O1e","Goeido","3-2 (10-5)",1
"2018.07",5,1226,"M1w","Kotoshogiku","1-4 (3-8-4)",0,"yorikiri",6599,"O2w","Tochinoshin","5-0 (5-2-8)",1
"2018.07",5,6599,"O2w","Tochinoshin","5-0 (5-2-8)",1,"yorikiri",1226,"M1w","Kotoshogiku","1-4 (3-8-4)",0
"2018.07",5,6480,"O1w","Takayasu","4-1 (9-6)",1,"hatakikomi",6491,"M2e","Ikioi","1-4 (8-7)",0
"2018.07",5,6491,"M2e","Ikioi","1-4 (8-7)",0,"hatakikomi",6480,"O1w","Takayasu","4-1 (9-6)",1
"2018.07",5,1219,"Y1e","Kakuryu","3-2 (3-3-9)",0,"tsukidashi",12094,"M3e","Abi","2-3 (6-9)",1
"2018.07",5,12094,"M3e","Abi","2-3 (6-9)",1,"tsukidashi",1219,"Y1e","Kakuryu","3-2 (3-3-9)",0
"2018.07",6,8904,"J14e","Homarefuji","3-3 (3-12)",1,"fusen",12369,"Ms1w","Murata","0-4 (0-4-3)",0
"2018.07",6,12369,"Ms1w","Murata","0-4 (0-4-3)",0,"fusen",8904,"J14e","Homarefuji","3-3 (3-12)",1
"2018.07",6,11840,"J11e","Chiyonoo","4-2 (9-6)",1,"tsukiotoshi",12320,"J14w","Churanoumi","1-5 (5-10)",0
"2018.07",6,12320,"J14w","Churanoumi","1-5 (5-10)",0,"tsukiotoshi",11840,"J11e","Chiyonoo","4-2 (9-6)",1
"2018.07",6,12370,"J12e","Wakatakakage","4-2 (9-6)",1,"oshidashi",12406,"J11w","Mitoryu","4-2 (8-7)",0
"2018.07",6,12406,"J11w","Mitoryu","4-2 (8-7)",0,"oshidashi",12370,"J12e","Wakatakakage","4-2 (9-6)",1
"2018.07",6,11868,"J10w","Terutsuyoshi","3-3 (8-7)",0,"hatakikomi",12255,"J12w","Chiyonoumi","4-2 (8-7)",1
"2018.07",6,12255,"J12w","Chiyonoumi","4-2 (8-7)",1,"hatakikomi",11868,"J10w","Terutsuyoshi","3-3 (8-7)",0
"2018.07",6,6572,"J9w","Gagamaru","2-4 (7-8)",0,"okuridashi",12203,"J13w","Tobizaru","3-3 (9-6)",1
"2018.07",6,12203,"J13w","Tobizaru","3-3 (9-6)",1,"okuridashi",6572,"J9w","Gagamaru","2-4 (7-8)",0
"2018.07",6,9077,"J13e","Kizenryu","2-4 (6-9)",0,"yorikiri",12425,"J8w","Yago","4-2 (10-5)",1
"2018.07",6,12425,"J8w","Yago","4-2 (10-5)",1,"yorikiri",9077,"J13e","Kizenryu","2-4 (6-9)",0
"2018.07",6,11723,"J7w","Azumaryu","4-2 (5-10)",1,"yoritaoshi",11726,"J9e","Tokushoryu","1-5 (7-8)",0
"2018.07",6,11726,"J9e","Tokushoryu","1-5 (7-8)",0,"yoritaoshi",11723,"J7w","Azumaryu","4-2 (5-10)",1
"2018.07",6,6559,"J6e","Seiro","3-3 (6-9)",0,"tsukiotoshi",12024,"J8e","Shimanoumi","2-4 (7-8)",1
"2018.07",6,12024,"J8e","Shimanoumi","2-4 (7-8)",1,"tsukiotoshi",6559,"J6e","Seiro","3-3 (6-9)",0
"2018.07",6,7239,"J6w","Kyokushuho","4-2 (8-7)",1,"yorikiri",12040,"J5e","Daishoho","2-4 (8-7)",0
"2018.07",6,12040,"J5e","Daishoho","2-4 (8-7)",0,"yorikiri",7239,"J6w","Kyokushuho","4-2 (8-7)",1
"2018.07",6,12026,"J5w","Hidenoumi","3-3 (7-8)",1,"yorikiri",12113,"J7e","Tsurugisho","3-3 (7-8)",0
"2018.07",6,12113,"J7e","Tsurugisho","3-3 (7-8)",0,"yorikiri",12026,"J5w","Hidenoumi","3-3 (7-8)",1
"2018.07",6,89,"J4w","Aminishiki","4-2 (9-6)",0,"oshidashi",11855,"J4e","Takanosho","5-1 (13-2)",1
"2018.07",6,11855,"J4e","Takanosho","5-1 (13-2)",1,"oshidashi",89,"J4w","Aminishiki","4-2 (9-6)",0
"2018.07",6,11724,"J3w","Takanoiwa","5-1 (13-2)",1,"yorikiri",12273,"J2e","Daiamami","2-4 (6-9)",0
"2018.07",6,12273,"J2e","Daiamami","2-4 (6-9)",0,"yorikiri",11724,"J3w","Takanoiwa","5-1 (13-2)",1
"2018.07",6,1284,"J1e","Takekaze","2-4 (4-11)",0,"tsukidashi",9079,"J3e","Kotoyuki","4-2 (10-5)",1
"2018.07",6,9079,"J3e","Kotoyuki","4-2 (10-5)",1,"tsukidashi",1284,"J1e","Takekaze","2-4 (4-11)",0
"2018.07",6,8900,"J1w","Akiseyama","0-6 (6-9)",0,"yorikiri",12077,"J2w","Takagenji","3-3 (6-9)",1
"2018.07",6,12077,"J2w","Takagenji","3-3 (6-9)",1,"yorikiri",8900,"J1w","Akiseyama","0-6 (6-9)",0
"2018.07",6,11946,"M16w","Meisei","2-4 (6-9)",1,"yoritaoshi",12051,"M15e","Ishiura","3-3 (7-8)",0
"2018.07",6,12051,"M15e","Ishiura","3-3 (7-8)",0,"yoritaoshi",11946,"M16w","Meisei","2-4 (6-9)",1
"2018.07",6,6463,"M14w","Okinoumi","4-2 (8-7)",1,"yorikiri",6594,"M15w","Ryuden","3-3 (8-7)",0
"2018.07",6,6594,"M15w","Ryuden","3-3 (8-7)",0,"yorikiri",6463,"M14w","Okinoumi","4-2 (8-7)",1
"2018.07",6,6473,"M13e","Tochiozan","4-2 (10-5)",0,"uwatedashinage",12291,"M13w","Asanoyama","5-1 (11-4)",1
"2018.07",6,12291,"M13w","Asanoyama","5-1 (11-4)",1,"uwatedashinage",6473,"M13e","Tochiozan","4-2 (10-5)",0
"2018.07",6,2879,"M12e","Sadanoumi","2-4 (8-7)",0,"oshidashi",12239,"M16e","Hokutofuji","4-2 (11-4)",1
"2018.07",6,12239,"M16e","Hokutofuji","4-2 (11-4)",1,"oshidashi",2879,"M12e","Sadanoumi","2-4 (8-7)",0
"2018.07",6,2832,"M12w","Arawashi","1-5 (5-10)",1,"yoritaoshi",7153,"M14e","Kotoeko","2-4 (3-12)",0
"2018.07",6,7153,"M14e","Kotoeko","2-4 (3-12)",0,"yoritaoshi",2832,"M12w","Arawashi","1-5 (5-10)",1
"2018.07",6,7240,"M10e","Chiyomaru","2-4 (5-10)",0,"yorikiri",12043,"M11w","Onosho","3-3 (10-5)",1
"2018.07",6,12043,"M11w","Onosho","3-3 (10-5)",1,"yorikiri",7240,"M10e","Chiyomaru","2-4 (5-10)",0
"2018.07",6,11784,"M9e","Myogiryu","5-1 (9-6)",1,"yorikiri",11786,"M11e","Aoiyama","3-3 (8-7)",0
"2018.07",6,11786,"M11e","Aoiyama","3-3 (8-7)",0,"yorikiri",11784,"M9e","Myogiryu","5-1 (9-6)",1
